Primitive 0: brush_idx=0, t=[615,200], theta=174.20278199800737, color=[0.09651086,0.13072991,0.14511287]
Primitive 1528: brush_idx=4, t=[549,383], theta=59.17502983658196, color=[0.67580235,0.22622375,0.77454287]
Primitive 1529: brush_idx=4, t=[594,305], theta=255.60287398032472, color=[0.4274487,0.3133277,0.46723825]
Primitive 1530: brush_idx=4, t=[485,339], theta=50.76181765149502, color=[0.19114764,0.14127567,0.15246044]
Primitive 1531: brush_idx=4, t=[299,323], theta=136.47593796854338, color=[0.5371285,0.31412184,0.6028702]
Primitive 1532: brush_idx=4, t=[544,372], theta=213.0344052376984, color=[0.5727475,0.299129,0.71025884]
Primitive 1533: brush_idx=4, t=[230,308], theta=62.37778892229587, color=[0.31260258,0.23634544,0.3363177]
Primitive 1534: brush_idx=4, t=[530,389], theta=190.70000060965668, color=[0.21399762,0.19396606,0.23636363]
Primitive 1535: brush_idx=4, t=[543,379], theta=165.50491253988227, color=[0.77547014,0.25775635,0.8607706]
Primitive 1536: brush_idx=4, t=[546,383], theta=149.05976024093687, color=[0.6567503,0.12723853,0.69668686]
Primitive 1537: brush_idx=4, t=[542,377], theta=100.58427682086861, color=[0.63017184,0.21564816,0.7136029]
Primitive 1538: brush_idx=4, t=[544,378], theta=86.40747686359718, color=[0.6894184,0.25772983,0.77791256]
Primitive 1539: brush_idx=4, t=[542,378], theta=135.22700909210994, color=[0.6852871,0.1662626,0.77595913]
Primitive 1540: brush_idx=4, t=[498,339], theta=91.07227373293784, color=[0.47690755,0.36624935,0.5494899]
Primitive 1541: brush_idx=4, t=[533,395], theta=90.62258080431764, color=[0.10608694,0.16707449,0.13217635]
Primitive 1542: brush_idx=4, t=[545,373], theta=50.51581299646553, color=[0.5341145,0.28194955,0.7110246]
Primitive 1543: brush_idx=4, t=[541,372], theta=118.4681028693341, color=[0.60000706,0.23955722,0.69251776]
Primitive 1544: brush_idx=4, t=[543,377], theta=127.61957157592536, color=[0.7144131,0.32531443,0.8268308]
Primitive 1545: brush_idx=4, t=[522,376], theta=138.26939870864018, color=[0.19983377,0.30751735,0.2937298]
Primitive 1546: brush_idx=4, t=[538,375], theta=146.2672714209372, color=[0.61151683,0.32016206,0.7169074]
Primitive 1547: brush_idx=4, t=[522,381], theta=226.83360834656864, color=[0.20785381,0.33672208,0.31726313]
Primitive 1548: brush_idx=4, t=[522,379], theta=103.73070629203696, color=[0.22882763,0.43274692,0.33079392]
Primitive 1549: brush_idx=4, t=[547,377], theta=89.56910084561261, color=[0.58499306,0.28304413,0.7221474]
Primitive 1550: brush_idx=4, t=[484,340], theta=253.85813435661115, color=[0.17446701,0.1685821,0.14570478]
Primitive 1551: brush_idx=4, t=[543,378], theta=199.62837494140598, color=[0.7234287,0.24670134,0.8133564]
Primitive 1552: brush_idx=4, t=[480,346], theta=171.39626406480025, color=[0.13735843,0.076369606,0.11249676]
Primitive 1553: brush_idx=4, t=[543,375], theta=103.69023548778405, color=[0.6379116,0.22768801,0.76279974]
Primitive 1554: brush_idx=4, t=[547,374], theta=143.6209204776168, color=[0.6102301,0.29583856,0.72420007]
Primitive 1555: brush_idx=4, t=[237,302], theta=110.25141236207054, color=[0.28337795,0.23761204,0.3297562]
Primitive 1556: brush_idx=4, t=[566,364], theta=117.46779175359448, color=[0.2913233,0.18826811,0.3670558]
Primitive 1557: brush_idx=4, t=[574,314], theta=178.158916086971, color=[0.5867873,0.3310778,0.6516516]
Primitive 1558: brush_idx=4, t=[549,378], theta=147.49890794014573, color=[0.6318745,0.2788299,0.7237537]
Primitive 1559: brush_idx=4, t=[293,323], theta=86.68879786178333, color=[0.5111705,0.24828021,0.5963393]
Primitive 1560: brush_idx=4, t=[485,342], theta=84.37783620842464, color=[0.15205339,0.1547928,0.12960765]
Primitive 1561: brush_idx=4, t=[294,321], theta=112.0553234972605, color=[0.47778955,0.2521423,0.561369]
Primitive 1562: brush_idx=4, t=[574,310], theta=161.4603584032859, color=[0.6148219,0.3634289,0.67812175]
Primitive 1563: brush_idx=4, t=[520,378], theta=62.34751198888752, color=[0.22684327,0.2493206,0.24795626]
Primitive 1564: brush_idx=4, t=[233,316], theta=31.194622303799417, color=[0.30991814,0.28458384,0.3730209]
Primitive 1565: brush_idx=4, t=[526,374], theta=100.7639618260225, color=[0.18755418,0.32405788,0.2566429]
Primitive 1566: brush_idx=4, t=[482,345], theta=111.4870794965753, color=[0.18675649,0.12912127,0.16369636]
Primitive 1567: brush_idx=4, t=[549,380], theta=162.41895499618553, color=[0.72111547,0.20674379,0.8256172]
Primitive 1568: brush_idx=4, t=[294,320], theta=203.63510110041133, color=[0.4520003,0.26652378,0.55576617]
Primitive 1569: brush_idx=4, t=[481,341], theta=174.76806741343967, color=[0.16121268,0.09845614,0.13149948]
Primitive 1570: brush_idx=4, t=[292,321], theta=140.20769848419857, color=[0.4994888,0.28364682,0.5907362]
Primitive 1571: brush_idx=4, t=[576,308], theta=48.08955836094253, color=[0.6226494,0.34146106,0.6940284]
Primitive 1572: brush_idx=4, t=[561,358], theta=172.88496187904488, color=[0.17312476,0.22401947,0.17606533]
Primitive 1573: brush_idx=4, t=[546,384], theta=93.17931761558536, color=[0.6178712,0.111097425,0.6896525]
Primitive 1574: brush_idx=4, t=[563,367], theta=100.13517324268787, color=[0.1953884,0.28615993,0.22468157]
Primitive 1575: brush_idx=4, t=[388,109], theta=199.88675103883503, color=[0.63163763,0.5279858,0.66747105]
Primitive 1576: brush_idx=4, t=[226,307], theta=77.03938732089681, color=[0.2689937,0.28821716,0.30552277]
Primitive 1577: brush_idx=4, t=[546,384], theta=150.7349452451038, color=[0.63283515,0.18176422,0.6924465]
Primitive 1578: brush_idx=4, t=[543,379], theta=110.16173630478778, color=[0.6791234,0.15243806,0.7566471]
Primitive 1579: brush_idx=4, t=[373,105], theta=127.85201366210218, color=[0.4204026,0.32685232,0.43820527]
Primitive 1580: brush_idx=4, t=[544,380], theta=145.77507985056218, color=[0.6277055,0.26138616,0.77955943]
Primitive 1581: brush_idx=4, t=[522,384], theta=64.64798202211931, color=[0.22068693,0.22739755,0.25397357]
Primitive 1582: brush_idx=4, t=[230,313], theta=182.40936805324958, color=[0.3310424,0.32539102,0.36538458]
Primitive 1583: brush_idx=4, t=[562,363], theta=78.92345779294087, color=[0.15614267,0.24665157,0.18314293]
Primitive 1584: brush_idx=4, t=[553,384], theta=141.0023086900604, color=[0.49544215,0.2756556,0.6193107]
Primitive 1585: brush_idx=4, t=[545,379], theta=37.57354497102845, color=[0.70757353,0.19364573,0.7853122]
Primitive 1586: brush_idx=4, t=[547,375], theta=165.80539807170484, color=[0.57990104,0.2753606,0.74811256]
Primitive 1587: brush_idx=4, t=[524,371], theta=75.22341920710392, color=[0.2619601,0.3077706,0.3314953]
Primitive 1588: brush_idx=4, t=[526,374], theta=141.704507651869, color=[0.26796275,0.3670368,0.32430437]
Primitive 1589: brush_idx=4, t=[316,336], theta=144.38037539526127, color=[0.2969296,0.28147256,0.3128508]
Primitive 1590: brush_idx=4, t=[233,312], theta=87.63566106782709, color=[0.3886589,0.3279157,0.43900836]
Primitive 1591: brush_idx=4, t=[526,380], theta=197.6433491296766, color=[0.2531133,0.3701945,0.3334655]
Primitive 1592: brush_idx=4, t=[562,362], theta=200.7669220300746, color=[0.20498952,0.21492416,0.21281952]
Primitive 1593: brush_idx=4, t=[517,379], theta=74.82008765771548, color=[0.20263693,0.22688377,0.2514334]
Primitive 1594: brush_idx=4, t=[554,371], theta=64.38834625236333, color=[0.30502528,0.3001633,0.40719065]
Primitive 1595: brush_idx=4, t=[489,350], theta=106.34908404619611, color=[0.1826308,0.19566448,0.19678925]
Primitive 1596: brush_idx=4, t=[529,390], theta=175.5794741436329, color=[0.20540696,0.30138633,0.28499937]
Primitive 1597: brush_idx=4, t=[528,385], theta=74.08599181157001, color=[0.3154052,0.19767179,0.35004103]
Primitive 1598: brush_idx=4, t=[534,395], theta=99.95013673010767, color=[0.14827569,0.21193086,0.18318462]
Primitive 1599: brush_idx=4, t=[491,346], theta=190.45774909238764, color=[0.2611342,0.22229981,0.29406556]
Primitive 1600: brush_idx=4, t=[372,122], theta=116.58773266302202, color=[0.37275583,0.2130443,0.27350688]
Primitive 1601: brush_idx=4, t=[237,305], theta=229.85309387886716, color=[0.32076392,0.27142295,0.37156615]
Primitive 1602: brush_idx=4, t=[484,344], theta=167.38687813287132, color=[0.21603054,0.1389581,0.17311044]
Primitive 1603: brush_idx=4, t=[241,282], theta=210.6813285806206, color=[0.22235543,0.25361726,0.28397626]
Primitive 1604: brush_idx=4, t=[487,341], theta=69.0226025593196, color=[0.15536144,0.14703104,0.15174249]
Primitive 1605: brush_idx=4, t=[530,373], theta=47.74890044257616, color=[0.41526994,0.3465513,0.46266556]
Primitive 1606: brush_idx=4, t=[544,377], theta=77.3190480761489, color=[0.7404253,0.3161613,0.8663284]
Primitive 1607: brush_idx=4, t=[543,378], theta=161.99681480216913, color=[0.7188938,0.21261893,0.80669737]
Primitive 1608: brush_idx=4, t=[521,381], theta=151.11817542903572, color=[0.17161204,0.31531602,0.26023754]
Primitive 1609: brush_idx=4, t=[625,312], theta=139.63455179212735, color=[0.623294,0.339312,0.66405624]
Primitive 1610: brush_idx=4, t=[528,371], theta=26.142437093704537, color=[0.2762429,0.28754282,0.3514811]
Primitive 1611: brush_idx=4, t=[547,379], theta=62.64543144547872, color=[0.7492437,0.16919915,0.8117969]
Primitive 1612: brush_idx=4, t=[625,369], theta=30.12857106143297, color=[0.5126837,0.22360858,0.63601625]
Primitive 1613: brush_idx=4, t=[371,116], theta=142.52988861483257, color=[0.30873716,0.24976555,0.33554247]
Primitive 1614: brush_idx=4, t=[522,379], theta=178.71306365489724, color=[0.16691707,0.35709214,0.2648144]
Primitive 1615: brush_idx=4, t=[521,384], theta=129.24481718464384, color=[0.2245309,0.38821352,0.3677223]
Primitive 1616: brush_idx=4, t=[546,374], theta=222.6297770580284, color=[0.6200408,0.30808622,0.78545487]
Primitive 1617: brush_idx=4, t=[240,288], theta=91.94124477033398, color=[0.21942437,0.26266772,0.2930894]
Primitive 1618: brush_idx=4, t=[332,324], theta=102.36281710024066, color=[0.5530949,0.32232523,0.637265]
Primitive 1619: brush_idx=4, t=[531,391], theta=156.18376496297597, color=[0.18067281,0.24731223,0.24008223]
Primitive 1620: brush_idx=4, t=[625,365], theta=187.61412609351788, color=[0.6170906,0.31329834,0.7618483]
Primitive 1621: brush_idx=4, t=[528,370], theta=165.38822957247152, color=[0.389825,0.25969937,0.4721184]
Primitive 1622: brush_idx=4, t=[519,379], theta=184.09513468444544, color=[0.1941715,0.254843,0.21143626]
Primitive 1623: brush_idx=4, t=[546,379], theta=206.46335089141067, color=[0.7915789,0.2216988,0.8747362]
Primitive 1624: brush_idx=4, t=[530,369], theta=19.56091547994026, color=[0.27332988,0.37317374,0.37814978]
Primitive 1625: brush_idx=4, t=[526,391], theta=186.48267859488723, color=[0.2308995,0.26765683,0.3198798]
Primitive 1626: brush_idx=4, t=[319,334], theta=83.56915042011455, color=[0.30585593,0.22409938,0.34057468]
Primitive 1627: brush_idx=4, t=[524,370], theta=11.565089802661593, color=[0.27962372,0.3053352,0.32519633]
Primitive 1628: brush_idx=4, t=[482,347], theta=26.883321315746592, color=[0.18611005,0.13996838,0.16037086]
Primitive 1629: brush_idx=4, t=[521,364], theta=174.94232883080127, color=[0.2040095,0.2540456,0.2396343]
Primitive 1630: brush_idx=4, t=[525,365], theta=72.05926053978182, color=[0.1944115,0.3427706,0.28306946]
Primitive 1631: brush_idx=4, t=[546,378], theta=163.1836833816027, color=[0.6898074,0.19391808,0.7672307]
Primitive 1632: brush_idx=4, t=[625,366], theta=114.93515823187808, color=[0.60279745,0.3078809,0.71589386]
Primitive 1633: brush_idx=4, t=[548,381], theta=171.69861438177318, color=[0.6767833,0.24496959,0.7960825]
Primitive 1634: brush_idx=4, t=[525,387], theta=169.23897954246573, color=[0.20579869,0.3134437,0.3157154]
Primitive 1635: brush_idx=4, t=[547,381], theta=121.92615494985671, color=[0.75469613,0.23966338,0.8475754]
Primitive 1636: brush_idx=4, t=[605,370], theta=111.59047363307926, color=[0.365585,0.18617254,0.4197721]
Primitive 1637: brush_idx=4, t=[574,306], theta=141.3023845725652, color=[0.69510853,0.326353,0.76299804]
Primitive 1638: brush_idx=4, t=[584,372], theta=184.09380455658797, color=[0.6429064,0.07570679,0.6956822]
Primitive 1639: brush_idx=4, t=[625,366], theta=74.41907808937827, color=[0.60700977,0.2659032,0.72802657]
Primitive 1640: brush_idx=4, t=[534,395], theta=175.26066325399935, color=[0.16907026,0.20797099,0.20361872]
Primitive 1641: brush_idx=4, t=[586,311], theta=138.45866197546923, color=[0.42475134,0.30997548,0.4614631]
Primitive 1642: brush_idx=4, t=[294,329], theta=41.262300160282514, color=[0.5375605,0.3153168,0.6403207]
Primitive 1643: brush_idx=4, t=[546,380], theta=193.9776709369399, color=[0.73273706,0.18917248,0.83717173]
Primitive 1644: brush_idx=4, t=[203,340], theta=106.45158648894025, color=[0.403028,0.27547288,0.5156358]
Primitive 1645: brush_idx=4, t=[545,381], theta=5.309895726933274, color=[0.7241522,0.18255916,0.80935377]
Primitive 1646: brush_idx=4, t=[559,365], theta=137.8503770386168, color=[0.2000423,0.2946999,0.25415877]
Primitive 1647: brush_idx=4, t=[482,342], theta=21.462967757554548, color=[0.13284443,0.11167912,0.10868771]
Primitive 1648: brush_idx=4, t=[265,337], theta=64.57009870041531, color=[0.24685466,0.19769725,0.2571572]
Primitive 1649: brush_idx=4, t=[295,319], theta=81.77623784221402, color=[0.4580619,0.25375122,0.53019553]
Primitive 1650: brush_idx=4, t=[530,390], theta=54.942478331513804, color=[0.22888976,0.2217952,0.31318673]
Primitive 1651: brush_idx=4, t=[486,344], theta=74.75400204751597, color=[0.17976877,0.14866275,0.1619588]
Primitive 1652: brush_idx=4, t=[294,330], theta=142.0511250541247, color=[0.52288836,0.27943915,0.6157415]
Primitive 1653: brush_idx=4, t=[610,375], theta=155.99119872027643, color=[0.26962975,0.2445824,0.31928542]
Primitive 1654: brush_idx=4, t=[526,377], theta=99.97353025868466, color=[0.26075846,0.29973692,0.3457734]
Primitive 1655: brush_idx=4, t=[589,315], theta=34.70933827533156, color=[0.3691235,0.3155926,0.41710526]
Primitive 1656: brush_idx=4, t=[236,310], theta=192.03026326789995, color=[0.3752413,0.32414073,0.44055864]
Primitive 1657: brush_idx=4, t=[571,311], theta=111.8597735650548, color=[0.5613569,0.27312684,0.6491672]
Primitive 1658: brush_idx=4, t=[542,375], theta=89.87864000652837, color=[0.6420618,0.26945648,0.77114654]
Primitive 1659: brush_idx=4, t=[543,373], theta=212.76950264708606, color=[0.61697066,0.2981136,0.73467374]
Primitive 1660: brush_idx=4, t=[544,377], theta=39.82773618868536, color=[0.73528343,0.2918508,0.84886557]
Primitive 1661: brush_idx=4, t=[612,381], theta=75.83787416867774, color=[0.19460337,0.19911389,0.21259305]
Primitive 1662: brush_idx=4, t=[524,371], theta=94.98068179620105, color=[0.19638404,0.25472584,0.26382178]
Primitive 1663: brush_idx=4, t=[484,340], theta=40.74646529456101, color=[0.19687283,0.17419581,0.15755211]
Primitive 1664: brush_idx=4, t=[529,385], theta=37.15662772028643, color=[0.25011125,0.29997337,0.31114376]
Primitive 1665: brush_idx=4, t=[483,346], theta=127.86993177888117, color=[0.17141165,0.14720331,0.14292592]
Primitive 1666: brush_idx=5, t=[528,386], theta=83.87021779284447, color=[0.16231653,0.18973126,0.18926816]
Primitive 1667: brush_idx=5, t=[527,386], theta=197.0864747905646, color=[0.12658864,0.2568243,0.18105142]
Primitive 1668: brush_idx=5, t=[547,376], theta=150.60520878129168, color=[0.71701527,0.19192696,0.8112745]
Primitive 1669: brush_idx=5, t=[550,381], theta=12.354980793778255, color=[0.7688744,0.24365152,0.84537864]
Primitive 1670: brush_idx=5, t=[547,375], theta=55.59983421740614, color=[0.7834675,0.30304712,0.88417596]
Primitive 1671: brush_idx=5, t=[522,376], theta=94.75578557818287, color=[0.19570154,0.35526508,0.29395542]
Primitive 1672: brush_idx=5, t=[577,300], theta=181.0875653874112, color=[0.6557036,0.38234967,0.73583394]
Primitive 1673: brush_idx=5, t=[487,346], theta=166.77408899627378, color=[0.20375997,0.16219082,0.14366421]
Primitive 1674: brush_idx=5, t=[193,329], theta=216.1559822643318, color=[0.57975274,0.35766074,0.69416934]
Primitive 1675: brush_idx=5, t=[561,373], theta=100.96617646791312, color=[0.22012728,0.35989362,0.26970834]
Primitive 1676: brush_idx=5, t=[525,375], theta=223.36260500477547, color=[0.127936,0.36561552,0.23528138]
Primitive 1677: brush_idx=5, t=[565,360], theta=160.30162664292436, color=[0.15641631,0.25630444,0.18796302]
Primitive 1678: brush_idx=5, t=[548,376], theta=127.83987271998626, color=[0.76260275,0.34203273,0.86408484]
Primitive 1679: brush_idx=5, t=[529,390], theta=183.917829234425, color=[0.20181675,0.2389028,0.26142395]
Primitive 1680: brush_idx=5, t=[551,380], theta=68.32808486939342, color=[0.7325702,0.2623059,0.82997453]
Primitive 1681: brush_idx=5, t=[239,292], theta=15.089740643807675, color=[0.11883468,0.29126582,0.26494768]
Primitive 1682: brush_idx=5, t=[205,342], theta=46.56557302867832, color=[0.5777062,0.4179395,0.70367885]
Primitive 1683: brush_idx=5, t=[526,377], theta=189.32428139506746, color=[0.20699388,0.3438139,0.2743887]
Primitive 1684: brush_idx=5, t=[526,391], theta=57.77233087098233, color=[0.18614887,0.23372355,0.24269347]
Primitive 1685: brush_idx=5, t=[529,395], theta=214.04049782229254, color=[0.13347885,0.2366166,0.19553226]
Primitive 1686: brush_idx=5, t=[526,379], theta=116.48155599168058, color=[0.17657506,0.36124277,0.27783066]
Primitive 1687: brush_idx=5, t=[541,373], theta=42.365714740614635, color=[0.56509614,0.27896354,0.703437]
Primitive 1688: brush_idx=5, t=[563,368], theta=82.22364998807174, color=[0.1061538,0.24756087,0.121648386]
Primitive 1689: brush_idx=5, t=[294,323], theta=145.94879978818935, color=[0.5531674,0.30747598,0.6194132]
Primitive 1690: brush_idx=5, t=[248,307], theta=122.91465541739595, color=[0.5686246,0.27244183,0.7582263]
Primitive 1691: brush_idx=5, t=[625,364], theta=87.09315319746037, color=[0.786989,0.34461072,0.9079452]
Primitive 1692: brush_idx=5, t=[564,376], theta=143.35240484195106, color=[0.2036814,0.3722231,0.28991434]
Primitive 1693: brush_idx=5, t=[487,350], theta=94.48724355909889, color=[0.2373757,0.21557492,0.2288852]
Primitive 1694: brush_idx=5, t=[584,323], theta=72.61292572597034, color=[0.30958942,0.26176944,0.30672437]
Primitive 1695: brush_idx=5, t=[542,375], theta=22.072431325939228, color=[0.69752556,0.18960084,0.7476584]
Primitive 1696: brush_idx=5, t=[546,379], theta=125.06476446517689, color=[0.83171064,0.1697835,0.9373278]
Primitive 1697: brush_idx=5, t=[191,341], theta=213.1602124887133, color=[0.1712853,0.13298203,0.16245559]
Primitive 1698: brush_idx=5, t=[538,376], theta=221.20070966937462, color=[0.63134915,0.33204332,0.74687576]
Primitive 1699: brush_idx=5, t=[549,377], theta=112.82520738476371, color=[0.72573817,0.1945003,0.8326385]
Primitive 1700: brush_idx=5, t=[177,335], theta=99.37498600558033, color=[0.25058904,0.15329932,0.23904185]
Primitive 1701: brush_idx=5, t=[189,341], theta=102.61958580106682, color=[0.14808711,0.09562356,0.14577399]
Primitive 1702: brush_idx=5, t=[485,84], theta=53.23801559842739, color=[0.70686513,0.9969272,0.96637964]
Primitive 1703: brush_idx=5, t=[563,359], theta=119.2816103733585, color=[0.1843394,0.21045682,0.18091416]
Primitive 1704: brush_idx=5, t=[518,375], theta=168.2897053165326, color=[0.16756552,0.23750827,0.18278815]
Primitive 1705: brush_idx=5, t=[534,391], theta=21.00652138107032, color=[0.1435442,0.18497486,0.15011582]
Primitive 1706: brush_idx=5, t=[525,386], theta=43.76013706313095, color=[0.13513604,0.3113912,0.23840357]
Primitive 1707: brush_idx=5, t=[227,303], theta=159.77333841566764, color=[0.32557085,0.26389098,0.32061034]
Primitive 1708: brush_idx=5, t=[520,376], theta=78.34551626829874, color=[0.12604298,0.28320077,0.19951867]
Primitive 1709: brush_idx=5, t=[527,385], theta=175.697962543278, color=[0.20321901,0.4247222,0.30348673]
Primitive 1710: brush_idx=5, t=[620,372], theta=134.28660558881586, color=[0.21745092,0.10958115,0.34253356]
Primitive 1711: brush_idx=5, t=[546,379], theta=133.6229314700384, color=[0.70284176,0.290887,0.837]
Primitive 1712: brush_idx=5, t=[546,373], theta=86.90421261177667, color=[0.6394419,0.28755644,0.7616296]
Primitive 1713: brush_idx=5, t=[236,303], theta=148.66052088257058, color=[0.19427364,0.25310734,0.24220766]
Primitive 1714: brush_idx=5, t=[542,379], theta=65.24082086823726, color=[0.7858465,0.1531208,0.8733516]
Primitive 1715: brush_idx=5, t=[525,381], theta=140.79968397485672, color=[0.15281667,0.32567,0.21063857]
Primitive 1716: brush_idx=5, t=[526,383], theta=191.283430136849, color=[0.19633768,0.41056174,0.27470765]
Primitive 1717: brush_idx=5, t=[0,308], theta=153.55642428053628, color=[0.28460622,0.2405142,0.26887053]
Primitive 1718: brush_idx=5, t=[184,340], theta=108.80877570221733, color=[0.17576769,0.16273385,0.17325647]
Primitive 1719: brush_idx=5, t=[487,339], theta=141.53296102596775, color=[0.13148329,0.11419116,0.11882921]
Primitive 1720: brush_idx=5, t=[190,346], theta=83.72039277639267, color=[0.20219688,0.13333689,0.2075784]
Primitive 1721: brush_idx=5, t=[54,358], theta=133.18827860507926, color=[0.72215325,0.38587996,0.77551955]
Primitive 1722: brush_idx=5, t=[530,395], theta=97.08279572554297, color=[0.103539005,0.26587373,0.16646463]
Primitive 1723: brush_idx=5, t=[35,353], theta=76.2426646736234, color=[0.14241338,0.2012525,0.19829933]
Primitive 1724: brush_idx=5, t=[543,374], theta=140.96118564286013, color=[0.7298505,0.19328828,0.84635496]
Primitive 1725: brush_idx=5, t=[542,374], theta=90.95882920271958, color=[0.7101532,0.21151365,0.79279715]
Primitive 1726: brush_idx=5, t=[564,370], theta=175.41117259481464, color=[0.16453674,0.2960846,0.19228132]
Primitive 1727: brush_idx=5, t=[540,381], theta=79.00767250654442, color=[0.65303653,0.16172373,0.7136075]
Primitive 1728: brush_idx=5, t=[522,374], theta=116.07512549595343, color=[0.15008476,0.37297168,0.24565442]
Primitive 1729: brush_idx=5, t=[545,375], theta=185.17090397594757, color=[0.73090535,0.22345595,0.85882807]
Primitive 1730: brush_idx=5, t=[36,347], theta=40.911305459586444, color=[0.29232594,0.23287179,0.34031275]
Primitive 1731: brush_idx=5, t=[189,345], theta=176.24525519648358, color=[0.24123974,0.20048156,0.28380233]
Primitive 1732: brush_idx=5, t=[547,373], theta=74.63672970054571, color=[0.6953487,0.31513637,0.7980479]
Primitive 1733: brush_idx=5, t=[545,380], theta=146.08838004905894, color=[0.7525565,0.24977946,0.87732]
Primitive 1734: brush_idx=5, t=[547,378], theta=137.5415474566918, color=[0.8148519,0.20429139,0.9394244]
Primitive 1735: brush_idx=5, t=[545,374], theta=172.86820389823336, color=[0.7033405,0.23927864,0.7583763]
Primitive 1736: brush_idx=5, t=[545,380], theta=116.29816064047753, color=[0.765976,0.16001193,0.79665315]
Primitive 1737: brush_idx=5, t=[59,384], theta=116.97545601278568, color=[0.48914123,0.28960022,0.5351003]
Primitive 1738: brush_idx=5, t=[545,372], theta=247.86122732781374, color=[0.6756494,0.28571686,0.8064453]
Primitive 1739: brush_idx=5, t=[186,345], theta=166.40289876177636, color=[0.24974741,0.19775788,0.27717686]
Primitive 1740: brush_idx=5, t=[23,314], theta=186.86948424866546, color=[0.6512498,0.29059598,0.6915621]
Primitive 1741: brush_idx=5, t=[571,314], theta=89.65767820493787, color=[0.6661244,0.3496867,0.7282135]
Primitive 1742: brush_idx=5, t=[42,347], theta=100.98842676043368, color=[0.23455566,0.20275982,0.30408847]
Primitive 1743: brush_idx=5, t=[544,377], theta=214.88011855219688, color=[0.5910548,0.25075993,0.74112695]
Primitive 1744: brush_idx=5, t=[399,274], theta=52.357797268202624, color=[0.3225591,0.23484932,0.35847855]
Primitive 1745: brush_idx=5, t=[524,377], theta=144.5733829339609, color=[0.14086467,0.41761053,0.26267767]
Primitive 1746: brush_idx=5, t=[560,374], theta=100.87916117156007, color=[0.22939117,0.2765382,0.26443037]
Primitive 1747: brush_idx=5, t=[36,353], theta=123.1742206127863, color=[0.17932317,0.23735434,0.25662252]
Primitive 1748: brush_idx=5, t=[544,378], theta=119.46545466992255, color=[0.70463544,0.16653557,0.7750647]
Primitive 1749: brush_idx=5, t=[527,372], theta=41.81044521451266, color=[0.19723554,0.30349588,0.24911526]
Primitive 1750: brush_idx=5, t=[542,379], theta=12.404209304301297, color=[0.6947439,0.13270752,0.7608101]
Primitive 1751: brush_idx=5, t=[527,386], theta=169.2277037746063, color=[0.15801404,0.34369138,0.22684985]
Primitive 1752: brush_idx=5, t=[533,395], theta=90.9451230122813, color=[0.099101305,0.14893283,0.10269959]
Primitive 1753: brush_idx=5, t=[188,338], theta=103.86190249187835, color=[0.3127963,0.13840908,0.34513298]
Primitive 1754: brush_idx=5, t=[486,341], theta=137.1873125652773, color=[0.16939859,0.12736304,0.16866674]
Primitive 1755: brush_idx=5, t=[542,375], theta=127.11524102475146, color=[0.6558057,0.30310202,0.8145634]
Primitive 1756: brush_idx=5, t=[489,341], theta=163.72808957594526, color=[0.21097428,0.16237198,0.18239737]
Primitive 1757: brush_idx=5, t=[97,314], theta=101.86250492268749, color=[0.24404667,0.10442349,0.18136354]
Primitive 1758: brush_idx=5, t=[549,377], theta=93.5413664038218, color=[0.81775695,0.24760301,0.9143667]
Primitive 1759: brush_idx=5, t=[544,375], theta=165.98808397376362, color=[0.7456681,0.19448608,0.8493648]
Primitive 1760: brush_idx=5, t=[546,382], theta=18.490631435108412, color=[0.78535724,0.16330129,0.8386026]
Primitive 1761: brush_idx=5, t=[312,328], theta=140.79472954893888, color=[0.22179784,0.22300343,0.23544867]
Primitive 1762: brush_idx=5, t=[528,369], theta=100.79238101710945, color=[0.1687664,0.39888507,0.254474]
Primitive 1763: brush_idx=5, t=[516,373], theta=49.530612104849155, color=[0.15934975,0.17998664,0.15266685]
Primitive 1764: brush_idx=5, t=[486,334], theta=147.82908843896638, color=[0.18189527,0.1736896,0.18333955]
Primitive 1765: brush_idx=5, t=[535,388], theta=111.39948551804534, color=[0.37180626,0.13960625,0.38212243]
Primitive 1766: brush_idx=5, t=[332,325], theta=143.2477792197512, color=[0.78472155,0.35800385,0.8761168]
Primitive 1767: brush_idx=5, t=[487,341], theta=178.94173417954283, color=[0.1575942,0.14399998,0.13394593]
Primitive 1768: brush_idx=5, t=[187,337], theta=53.04477159983556, color=[0.14670938,0.17648478,0.1382811]
Primitive 1769: brush_idx=5, t=[192,351], theta=34.31592195393134, color=[0.17845155,0.20722796,0.19219372]
Primitive 1770: brush_idx=5, t=[546,373], theta=157.31427328675113, color=[0.5887688,0.2356321,0.73231614]
Primitive 1771: brush_idx=5, t=[526,382], theta=159.58860699348804, color=[0.15990424,0.3194504,0.20512648]
Primitive 1772: brush_idx=5, t=[544,378], theta=104.56790132543297, color=[0.5991381,0.15781026,0.7029227]
Primitive 1773: brush_idx=5, t=[537,392], theta=89.85288494937123, color=[0.2214285,0.18955366,0.18249555]
Primitive 1774: brush_idx=5, t=[625,365], theta=64.5875843754171, color=[0.6306936,0.26724848,0.7702166]
Primitive 1775: brush_idx=5, t=[189,343], theta=102.92688757363214, color=[0.10005811,0.121554144,0.099444896]
Primitive 1776: brush_idx=5, t=[520,377], theta=159.53717311415292, color=[0.19129807,0.29975307,0.21623878]
